bbl,address,office_sqft,total_gross_floor_area,office_pct_of_building,elec_tariff,Elec_HVAC_Jan_2023_Pct,Elec_HVAC_Feb_2023_Pct,Elec_HVAC_Mar_2023_Pct,Elec_HVAC_Apr_2023_Pct,Elec_HVAC_May_2023_Pct,Elec_HVAC_Jun_2023_Pct,Elec_HVAC_Jul_2023_Pct,Elec_HVAC_Aug_2023_Pct,Elec_HVAC_Sep_2023_Pct,Elec_HVAC_Oct_2023_Pct,Elec_HVAC_Nov_2023_Pct,Elec_HVAC_Dec_2023_Pct,odcv_hvac_savings_pct,Office_Elec_Savings_ODCV_Jan_kBtu,Office_Elec_Savings_ODCV_Feb_kBtu,Office_Elec_Savings_ODCV_Mar_kBtu,Office_Elec_Savings_ODCV_Apr_kBtu,Office_Elec_Savings_ODCV_May_kBtu,Office_Elec_Savings_ODCV_Jun_kBtu,Office_Elec_Savings_ODCV_Jul_kBtu,Office_Elec_Savings_ODCV_Aug_kBtu,Office_Elec_Savings_ODCV_Sep_kBtu,Office_Elec_Savings_ODCV_Oct_kBtu,Office_Elec_Savings_ODCV_Nov_kBtu,Office_Elec_Savings_ODCV_Dec_kBtu,Office_Gas_Savings_ODCV_Jan_kBtu,Office_Gas_Savings_ODCV_Jan_USD,Office_Gas_Savings_ODCV_Feb_kBtu,Office_Gas_Savings_ODCV_Feb_USD,Office_Gas_Savings_ODCV_Mar_kBtu,Office_Gas_Savings_ODCV_Mar_USD,Office_Gas_Savings_ODCV_Apr_kBtu,Office_Gas_Savings_ODCV_Apr_USD,Office_Gas_Savings_ODCV_May_kBtu,Office_Gas_Savings_ODCV_May_USD,Office_Gas_Savings_ODCV_Jun_kBtu,Office_Gas_Savings_ODCV_Jun_USD,Office_Gas_Savings_ODCV_Jul_kBtu,Office_Gas_Savings_ODCV_Jul_USD,Office_Gas_Savings_ODCV_Aug_kBtu,Office_Gas_Savings_ODCV_Aug_USD,Office_Gas_Savings_ODCV_Sep_kBtu,Office_Gas_Savings_ODCV_Sep_USD,Office_Gas_Savings_ODCV_Oct_kBtu,Office_Gas_Savings_ODCV_Oct_USD,Office_Gas_Savings_ODCV_Nov_kBtu,Office_Gas_Savings_ODCV_Nov_USD,Office_Gas_Savings_ODCV_Dec_kBtu,Office_Gas_Savings_ODCV_Dec_USD,Office_Steam_Savings_ODCV_Jan_kBtu,Office_Steam_Savings_ODCV_Jan_USD,Office_Steam_Savings_ODCV_Feb_kBtu,Office_Steam_Savings_ODCV_Feb_USD,Office_Steam_Savings_ODCV_Mar_kBtu,Office_Steam_Savings_ODCV_Mar_USD,Office_Steam_Savings_ODCV_Apr_kBtu,Office_Steam_Savings_ODCV_Apr_USD,Office_Steam_Savings_ODCV_May_kBtu,Office_Steam_Savings_ODCV_May_USD,Office_Steam_Savings_ODCV_Jun_kBtu,Office_Steam_Savings_ODCV_Jun_USD,Office_Steam_Savings_ODCV_Jul_kBtu,Office_Steam_Savings_ODCV_Jul_USD,Office_Steam_Savings_ODCV_Aug_kBtu,Office_Steam_Savings_ODCV_Aug_USD,Office_Steam_Savings_ODCV_Sep_kBtu,Office_Steam_Savings_ODCV_Sep_USD,Office_Steam_Savings_ODCV_Oct_kBtu,Office_Steam_Savings_ODCV_Oct_USD,Office_Steam_Savings_ODCV_Nov_kBtu,Office_Steam_Savings_ODCV_Nov_USD,Office_Steam_Savings_ODCV_Dec_kBtu,Office_Steam_Savings_ODCV_Dec_USD,Office_Elec_Savings_ODCV_Jan_USD,Office_Elec_Savings_ODCV_Feb_USD,Office_Elec_Savings_ODCV_Mar_USD,Office_Elec_Savings_ODCV_Apr_USD,Office_Elec_Savings_ODCV_May_USD,Office_Elec_Savings_ODCV_Jun_USD,Office_Elec_Savings_ODCV_Jul_USD,Office_Elec_Savings_ODCV_Aug_USD,Office_Elec_Savings_ODCV_Sep_USD,Office_Elec_Savings_ODCV_Oct_USD,Office_Elec_Savings_ODCV_Nov_USD,Office_Elec_Savings_ODCV_Dec_USD,Total_ODCV_Savings_Annual_USD,ODCV_Savings_Rank
1000200016,"55 Broadway, New York, NY 10006",298081.0,354072.0,0.841865496,3163583,0.302194402,0.275507746,0.214225925,0.15,0.227662041,0.51263993,0.391863963,0.404110476,0.348231255,0.176929305,0.164957006,0.305424032,0.3131,86413.05711151514,78253.34559694114,58966.83065432885,35545.792968711896,61095.38286437234,184442.50531174167,133217.00037427916,139388.23908851412,104505.42756503956,46756.5026886156,42013.43723243426,88068.83220827255,48.394772740548,2.2513058501724,43.65018718382699,2.14692496758639,48.394772740548,2.2513058501724,355.13222947991994,8.998106520903299,9.7264004067765,1.3996527413461202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419141.21966802,14989.388877839698,361337.87874384,12922.2180212355,260409.53407132803,9312.8030215605,137676.522214512,4923.608265387001,60671.927167776,2169.7582856080503,10004.3800593039,357.77733585192004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194981.703617808,6972.963205670099,371157.16098105,13273.376660041498,4388.023228846665,2757.1773063134033,2211.4392285780104,1423.150933759828,4389.006099070042,16023.306507308334,11710.757806217218,11230.350359401042,5001.8457592606555,2510.345394769637,1856.3487653236762,4650.140350132843,133090.8327081058,334.0
1000210001,"61 Broadway, New York, NY 10006",633379.0,709506.0,0.89270422,84546,0.288492736,0.1575,0.608912442,0.458491032,0.45696552,0.718723569,0.795099098,0.760022402,0.711202886,0.418347751,0.37300356,0.48573899,0.306866667,62251.203938198356,29875.069327303492,243588.0328532593,130738.26200380952,133701.40038386852,263901.7344025798,352604.02429760166,318309.01204131823,253876.17308115502,122078.8214766866,96313.83161531553,143143.74501861996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815915.6012562268,29178.890404215515,658801.593294182,23560.157062469178,382155.72649371595,13666.707113129034,112870.5343545554,4036.4929830796327,24807.409921771603,887.1650485515813,938.3930722492076,33.55998467656647,1377.1018741587145,49.2477735741173,1707.8748291579357,61.07710109607888,2174.332946126005,77.758474610349,63694.170544147666,2277.8408134528404,345857.51637326705,12368.607298045974,579901.528597357,20738.52220946898,3815.7032835427667,1432.0939056384852,12936.382645738506,7231.871437591577,10217.824644335278,24309.847287388468,32565.24649478877,27457.29037226059,14392.861845507827,7612.046314774401,5049.599256247313,8051.016289551338,262007.81004373517,190.0
1000210004,"65 Broadway, New York, NY 10006",330184.0,335184.0,0.98508282,3163583,0.285689908,0.1575,0.235209501,0.212220867,0.212109926,0.34438393,0.458955014,0.443137335,0.368682035,0.246247303,0.255609041,0.336709668,0.3,150516.96962960603,72303.87432064128,122536.0932972192,102652.82076914213,104326.57818685846,192266.23721570877,310506.2873894816,293204.80558555736,211461.3408560729,133181.02231270232,136426.81542161125,190476.38250480566,1263.9006617399998,34.775886249,4471.7933142,100.53755262,5540.7362337,122.451015492,1155.64991058,32.55767676,4954.799122199999,110.439703638,4930.5956364,109.942335342,5071.826961000001,112.838774355,5095.7644725,113.328163503,5548.1834601,122.602619736,14076.5872302,297.43689186,10746.0813186,229.15912689,10246.5852255,218.921850711,3624259.9365,129611.305305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7614.220418833822,2537.7465885533893,4571.28639635312,4086.7110335572042,7472.926029448981,16674.011104166373,27223.31379394869,23559.30424270151,10079.996757861632,7119.215668509374,5996.505081284463,10017.008616674097,258168.54263404867,192.0
1000220013,"26 Broadway, New York, NY 10004",200000.0,200000.0,1.0,3163583,0.369228673,0.276924415,0.301695398,0.15,0.186735541,0.371834114,0.495645832,0.53477854,0.478958393,0.222916477,0.234326126,0.309797917,0.3198,215861.9113142306,145320.63977397693,169451.8144046792,65239.773944550296,87461.13453799467,211473.64838981823,346673.662606552,392653.22482568346,302944.2253945275,114955.20702545985,120503.29696314411,165010.4485236028,3554.28918,90.6431526,3053.48238,77.9733162,3491.83224,89.06302079999999,1099.76022,28.5431094,1196.46774,30.9895794,570.17142,15.145088399999995,577.65474,15.3350496,549.7361999999999,14.627012399999998,278.32194,7.762505399999999,1977.61122,50.7541788,3267.0448199999996,83.3756976,3657.040919999999,93.24216719999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10910.465895568715,5094.458874281625,6317.206962604661,2598.8021390836407,6263.709906867481,18330.621266162892,30377.13432030024,31526.428942367445,14428.258236097738,6144.6626184219995,5296.827602349273,8677.749112467649,146563.7797543734,315.0
1000220017,"32 Broadway, New York, NY 10004",134940.0,145494.0,0.927460926,3163583,0.403805832,0.339467862,0.263857495,0.15,0.164812521,0.336269122,0.449547482,0.45123443,0.386831839,0.213301519,0.215838705,0.347438614,0.258333333,186374.55042553906,147660.01252885643,106373.01333593082,50223.007789500894,57045.11727170059,139094.6054333173,223983.68119584926,227582.34027507078,168141.94572753742,83565.83037110002,81589.17008387767,149385.20084587947,258487.63322646756,6540.277020410934,241286.3439486628,6105.0831396724725,241445.3544184576,6109.106882317282,205812.36719468565,5207.592255705526,216444.65098021657,5476.587875683435,232970.79778439252,5894.701334593934,271021.5245352948,6857.3828888267635,271530.22151463846,6870.254123685157,245200.89110861177,6204.121985269681,229785.44758100263,5814.110034072924,223092.5104981387,5644.778600991415,237748.9057432272,6015.586126612953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9432.136403961233,5180.924501192502,3973.2649817200713,2003.6886327455861,4092.3458870199916,12077.401911440164,19660.810201778004,18307.46928286704,8025.181735779327,4474.124201519081,3592.4798740069677,7865.974984240917,171425.38486611337,289.0
1000220020,"42 Broadway, New York, NY 10004",389917.0,405244.0,0.962178342,3163581,0.344566359,0.244514832,0.277211018,0.181909843,0.173388792,0.331034036,0.485567085,0.47535476,0.363565443,0.15,0.242581064,0.364426414,0.292266667,90759.76210747633,57209.94503510183,70215.96309664323,38081.30066818017,37768.35144131995,84182.49743032777,155301.1399326049,149618.61149927194,94870.68256997572,33219.44471968378,58002.07964599132,98860.9730513005,578501.6483935475,12728.302681787169,564875.6887018469,12428.531115614876,525818.1442797013,11569.265593386872,222152.96816939992,4888.6297941387365,103915.25051026046,2287.402031413927,41509.26600874977,914.4698152093628,48535.33611077908,1069.042851680695,46217.01896919101,1018.0398743553257,30999.13980156286,683.2455201213289,64842.26756028931,1427.7948370600957,441676.595177017,9718.150096920455,494373.2599711981,10877.47823908108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5318.057058081434,2447.7454033620347,3217.5062745680107,1853.5715545124067,2350.725274629121,6387.734296728311,12019.720978563628,10488.787416153385,5489.303370610064,2090.2061063827427,3039.765252507976,6026.546239160459,130340.02167602949,342.0
1000220024,"50 Broadway, New York, NY 10004",279778.0,300676.0,0.930496614,3163581,0.421230114,0.319215735,0.299456226,0.188809218,0.15,0.351821243,0.520336561,0.478316756,0.394719712,0.152739417,0.186082245,0.296935252,0.301,95539.02834562966,64403.01016285103,60831.19362066717,30951.371796760868,24636.03535403604,71135.97235511887,135846.14643173607,118266.7352622338,82574.1960022821,26370.97970024904,31997.60888238666,56220.837221521426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5597.317627728484,2755.433219211704,2787.681186837803,1506.746062044925,1533.5309792129171,5397.442020928343,10512.653203850205,8290.424624144069,4777.7719501336,1659.3953246863573,1677.2943724116506,3427.7979368079887,49923.48850799804,646.0
1000220028,"52 Broadway, New York, NY 10004",278310.0,345540.0,0.805434971,3163583,0.531596015,0.456617311,0.463398876,0.391933439,0.416549987,0.595373241,0.61858124,0.2025,0.581071081,0.364559632,0.345926362,0.464077217,0.303,179010.3632462623,136137.92491189396,146279.727359163,105530.24964305338,119558.79742634413,190991.44491880236,221670.23197315697,45738.65685113301,182535.54626457018,102131.73440221112,90320.84441378397,136776.03194359803,9703.986394311,214.58595515841,8993.553966477,198.95622212439,9028.916347158,199.73375521785,4995.913694121,111.00932220303,3808.08912573,84.8763031572,3473.508289887,77.51609582427,3775.340487285,84.15587701611,3597.496264395,80.24405090148001,3392.15285079,75.72601257776999,4124.900916837,91.84554750852,7587.954240507,168.03280852047,9231.360485265,204.18809736636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9084.59563444506,4796.971061741592,5480.934242052235,4222.120277867522,8590.890593020187,16610.192950756278,19493.4377679216,3696.599508018042,8738.35596140209,5484.865680692627,3992.1844962997366,7225.039183277996,99007.0574050708,414.0
1000240001,"60 Broad St, New York, NY 10004",974984.0,1072213.0,0.909319324,84546,0.382663574,0.441024147,0.265671824,0.194269577,0.236078959,0.378027045,0.56969245,0.460004807,0.452794165,0.15,0.310342297,0.342139253,0.3,298551.12518170837,385593.6247034737,185164.08921468846,117974.24169927964,154321.4825624501,282038.96531472605,565726.7939414287,403666.5857918424,359056.25094061875,92628.91343741867,228482.11898790402,250693.17190445715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280652.9551100002,45798.89472,1044456.36867,37352.000097,474325.56476999994,16962.8995962,262097.731368,9373.1757471,530996.01246,18989.55495,928656.39888,33210.743039999994,814608.97641,29132.163783,1052741.44152,37648.291536,597265.3681199999,21359.4910794,327028.29003000003,11695.2337593,812217.09366,29046.62349,989440.13268,35384.499432000004,18210.2532009425,18335.256913394645,9827.596765121585,6513.909183988546,11780.225932127441,25973.134443341372,52235.078361568456,34808.92630824333,20324.010186298103,5765.6657507718155,11936.187308529163,14061.981055291879,555725.7966396189,77.0
1000240029,"30 Broad St, New York, NY 10004",362072.0,370000.0,0.978572973,3163583,0.467838259,0.361996502,0.37372557,0.228846969,0.226921415,0.336290816,0.514624821,0.470881654,0.397784744,0.15,0.197993246,0.269974357,0.3,171729.11727907447,115568.3852268768,125731.12674078382,59575.565780502526,60279.98285463533,99250.70657189631,199325.16455219535,172468.48071336152,123046.15600431908,38283.843355019206,51556.78860869418,74377.01279868172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211784.768991,7573.878267299999,167751.613089,5999.158638900001,101369.052747,3625.1736813,26458.0249041,946.19512476,6133.2756795,219.337835445,396.72508698,14.1883295355,0.0,0.0,0.0,0.0,283.87949391,10.1511288774,4501.1892806999995,160.97280762600002,85791.193119,3068.0769815999997,161434.24607700002,5773.233930300001,8699.529508597969,4067.869223695148,4705.222855646381,2383.531680644011,4327.870395963019,8622.406451982211,17493.77319122445,13878.093713226453,5885.927061151211,2056.031325055939,2277.5492749430837,3928.598329030484,105716.76973680429,402.0
1000250001,"55 Broad St, New York, NY 10004",400143.0,406025.0,0.985513207,3163585,0.39549999,0.33870967,0.213281245,0.177419355,0.15,0.308921365,0.393749986,0.393749986,0.308921365,0.203124996,0.274193541,0.39549999,0.3,160200.62209565964,128689.08474364511,72493.77730751304,53450.13660201719,45278.14646316202,111352.46404514782,165857.58228822768,165899.0001862758,109207.82631205555,69742.40070968331,99803.87951448323,161882.9418066076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676963.0252800001,24209.6504157,631832.16942,22595.6742534,541570.43097,19367.7192693,361046.9538,12911.8119579,180523.476954,6455.907308700001,90261.738477,3227.952324599999,90261.738477,3227.952324599999,90261.738477,3227.952324599999,135392.594418,4841.928486899999,270785.21534999995,9683.8596333,451308.69225,16139.7669447,631832.16942,22595.6742534,8091.443078142954,4505.444217829195,2703.191886748314,2128.020989421256,3600.999448612137,10645.885013618657,15957.699307500336,14742.15849321914,5258.2942931132275,3755.0679854118366,4383.8873017967335,8504.130248670424,232762.07176118423,209.0
1000290036,"1 William St, New York, NY 10004",49250.0,105000.0,0.469047619,83386,0.411861125,0.344349905,0.343794193,0.313415773,0.355917061,0.552906449,0.62069638,0.635602171,0.565006192,0.344640706,0.21743426,0.2646,0.3,25082.63925105326,19607.183792001073,19863.890714922403,16468.466178851835,20769.177905345918,37851.32302189007,49990.52176006113,51740.69606052895,38800.28067041391,20868.416886914485,10751.592953762758,12995.509031323325,135.00128571300002,3.7321649991,115.118357139,3.2293928583,138.16735714799998,3.8119499991,13.550785714800002,0.6598092856500001,131.201999991,3.6359164278,918.41399991,23.553038571300004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1736.557212363916,1088.8766444122664,1227.7027396530582,1058.9390975916997,1393.819588394055,3084.0769152880307,4124.8385318755645,3948.2403388740263,2601.7278506227904,1500.6927660799024,655.4466435653893,841.6480388993748,23301.188639761323,897.0
1000290070,"75 Broad St, New York, NY 10004",653245.0,671172.0,0.973290006,84546,0.471284204,0.42301075,0.315000003,0.232258058,0.15,0.378326625,0.457499997,0.457499997,0.378326625,0.20666666,0.280241945,0.439133331,0.3177,364699.0935505479,308076.94072698755,203927.75196188406,126423.54207669754,76189.20522133436,242246.2373634885,346160.1302389918,345282.4516709428,242320.71170170623,119400.48269262597,172863.57762044918,321900.4719916415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676831.21290324,24204.9347158446,631709.1320049,22591.273329202497,541464.97049415,19363.947773819396,360976.6469007899,12909.2994422928,225610.404320142,8068.312500267599,90244.161739494,3227.3255553831,45122.080869747006,1613.6613866420998,45122.080869747006,1613.6613866420998,90244.161739494,3227.3255553831,270732.485189889,9681.973886909698,541464.97049415,19363.947773819396,992685.77890569,35500.572768636,22228.444896292,14643.593858360757,10815.387459982816,6975.251650270869,5815.302734728634,22303.388127539107,31963.222195033024,29767.840521065424,13713.061147668286,7426.569779128988,9027.165299662744,18039.80046175782,354085.26420633285,129.0
1000290073,"44 Beaver St, New York, NY 10004",97596.0,97596.0,1.0,122591,0.351866667,0.291290323,0.21,0.177419355,0.15,0.30483871,0.33,0.33,0.30483871,0.15,0.177419355,0.3108,0.266666667,30609.46257507981,23975.172651838177,15867.089603996998,12189.638653867509,10322.873867324848,24586.47475052027,29532.02861953235,29450.603684929563,24365.019160981854,10885.26231152186,12732.766245937015,25489.136350059183,2180.11200272514,55.756800069696006,2020.51200252564,51.72000006465001,2028.4560025355704,51.91920006489901,1122.3840014029802,28.996800036246004,855.52800106941,22.245600027807004,780.36000097545,20.342400025428,848.1840010602301,22.058400027573,808.2240010102801,21.048000026310003,762.0960009526201,19.88160002485201,926.71200115839,24.045600030057003,1704.7200021309002,43.73040005466301,2073.93600259242,53.071200066339,194430.81624303857,11073.112813841391,181468.75222683596,10334.90401291863,155544.6481944308,8858.488811073114,103696.44012962056,5905.660807382076,51848.20806481027,2952.830403691038,25924.104032405136,1476.415201845519,25924.104032405136,1476.415201845519,25924.104032405136,1476.415201845519,38886.16804860772,2214.621602768277,77772.33609721543,4429.245605536557,129620.54416202568,7382.073609227593,181468.75222683596,10334.90401291863,1831.130935423218,1220.8774118245594,721.4726264066137,578.0637157272707,889.355431841133,2480.7073972940284,3048.226734762287,2852.3694608799065,1341.482781839478,687.8632489456623,644.5469683210636,1370.3938136000263,85996.39381227765,462.0
1000330001,"77 Water St, New York, NY 10005",372360.87,546882.0,0.680879733,3163585,0.375938405,0.282807985,0.288739544,0.29134959,0.291430514,0.413992291,0.437512696,0.447042815,0.358296638,0.199430296,0.169322969,0.2646,0.266666667,88374.04538864947,60866.19268157656,64300.85543084006,61724.091893155804,63070.899935462716,98752.1068991581,114770.08806670397,119184.5124520968,79515.27660435106,40840.22000934298,31976.199536087173,53376.348194879705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697242.5929515533,24934.890535168615,650759.7533734498,23272.564617890708,557794.0742172428,19947.912761734893,371862.7161448284,13298.60741982326,232414.1976265178,8311.629636789537,92965.6790362071,3324.651853755815,46482.83953010355,1662.325927357908,46482.83953010355,1662.325927357908,92965.6790362071,3324.651853755815,278897.0372286213,9973.955563667449,557794.0742172428,19947.912761734893,1022622.4695182784,36571.172037713965,4467.033523902501,2132.791852893347,2399.1456379485303,2458.7422932231857,5019.032591439544,9447.441547286091,11050.064637207304,10598.280185367063,3831.230161496877,2200.5534351140636,1405.8480852808493,2806.6225606078847,224049.3874085181,220.0
1000390012,"110 Maiden Lane, New York, NY 10005",1049691.0,1049691.0,1.0,84546,0.433023934,0.426507613,0.265985834,0.21680908,0.274502373,0.375920569,0.579361221,0.480362214,0.484432095,0.184492909,0.295617486,0.2646,0.303,279573.5990086238,280155.90159821836,142333.9087873253,102868.63053264252,144158.0872339336,216684.40025088238,445207.49806018756,330067.9990444751,308435.9820759137,92211.99770621801,163784.29770534136,133950.5449603943,346910.80545000004,7120.761489,340742.27690999996,6994.307772,302582.24784,6212.026917,232276.94271,4770.766512,233057.76462,4786.774001999999,199910.04336000004,4107.246507,195148.34685,4009.630815,196668.81297,4040.800425,201317.5026,4136.098167,217025.70435,4458.115962,288476.45856,5922.858563999999,330617.88036,6786.755802,1309044.0878631002,46814.223564,821899.2228578998,29392.879509,583561.1937716999,20869.398306,242551.05723216,8674.145226,571601.3366952,20441.690172,1190620.1006279998,42579.127116,1712012.7657834,61225.24595399999,1744915.8481461,62401.932818999994,1078328.0393208,38563.322372999995,477819.7115229,17087.856497999997,351082.38979529997,12555.459783,503896.9438116,18020.435958,17075.61862470744,13346.599482978972,7569.327761539545,5690.655455057691,11018.88691416123,19979.68011286909,41149.72483983282,28495.450980556114,17485.9175783078,5749.654238031042,8572.94889381311,7532.024692564754,625638.3497864195,59.0
1000400003,"60 Wall St, New York, NY 10005",1374625.1,1625483.0,0.845671779,3163583,0.665684161,0.595731203,0.540026079,0.286752859,0.261596143,0.353990633,0.448948856,0.347814488,0.313304563,0.15,0.25590293,0.619586543,0.3,267026.4606924853,206362.4742300195,171482.9509670434,58028.21746464644,52407.74700742796,75950.46424654433,114006.63452013624,80814.9954754186,63930.61507782433,27667.49740956907,52355.767292798744,222512.21086878882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180585.710901,6458.1316092,168546.66348599998,6027.5899602,144468.56871000002,5166.5066568,96312.379131,3444.3377712,60195.23696699999,2152.71053649,24078.0947841,861.08330124,12039.0473934,430.54165062,12039.0473934,430.54165062,24078.0947841,861.08330124,72234.28435500001,2583.25218711,144468.56871000002,5166.5066568,264859.042644,9471.9277314,13550.77723497323,7269.68502130645,6432.562872525231,2333.149867759606,3779.8168785671455,6628.095345634029,10054.702587215079,6538.836658338258,3078.3302125638893,1494.3096556474436,2324.109956949132,11751.674664982147,118290.26396938165,370.0
1000400014,"48 Wall St, New York, NY 10005",259055.0,313918.0,0.82523143,3163581,0.344494033,0.257966634,0.255280896,0.224551249,0.190623882,0.381197699,0.489845761,0.468087241,0.38099126,0.226040891,0.189449846,0.2646,0.3051,99713.30056891555,68014.53430392235,69743.40845533287,54724.091867303105,45986.8654443182,111724.33392763976,175918.73588930795,163297.78960315327,110786.61874857644,60090.28937041133,46635.699100730664,68721.50629399384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409272.79622346,14636.4735625803,357082.78911119996,12770.0462172348,220576.717402083,7888.2962849928,37173.25700822699,1329.3959703057,99.975163472316,3.5757527066963997,0.0,0.0,150.858288174231,5.3953531045064995,128.632539310146,4.599986057057699,21.8593903808394,0.7817710292174699,25438.224426679797,909.72541981035,136478.920661802,4880.7778149945,265426.65035508596,9492.2253135702,5838.2073836332665,2907.4190486647844,3193.311820960737,2661.1844279147194,2859.9473575708535,8471.167666171925,13606.071794527988,11439.763128970422,6405.161878981477,3777.5981517503415,2442.333393396,4186.695970552715,119710.15546948132,365.0
1000420031,"80 Maiden Lane, New York, NY 10038",429598.1875,527605.0,0.81424207,3163583,0.330190402,0.233015495,0.239974174,0.15,0.199090308,0.443035251,0.526751064,0.529050132,0.411392121,0.198271206,0.244209923,0.355372759,0.233333333,75395.81671978257,48482.714565449314,51939.87985260143,27456.282969997395,39459.25747724369,113245.6843742631,160374.29150581395,161070.05987895088,100032.34389044973,41689.31317035008,52946.87610960398,84701.06745542932,37365.94311362009,822.9053604244209,34994.30022100814,770.7292172489582,39170.58037904203,862.6077224377032,42551.58213821203,936.9904453614422,45173.384611466594,994.6690736290442,42421.62909839768,934.1314784855264,39827.527158103534,877.0598676070574,42139.66522780048,927.9279310743888,40998.64337543051,902.8247665202504,44536.956722375784,980.6683440390456,43213.3166652667,951.5486048306448,41667.73052747467,917.5453674992208,209356.40782891944,7487.033748404237,181664.37308547948,6496.707843318989,90915.15406712124,3251.3206126552564,11152.620764067684,398.8412511902268,423.9204116943994,15.160047387842791,13.518620809687684,0.4839040616987085,8.102119837325542,0.2889745103771793,0.0,0.0,436.24710045678984,15.601203740612569,1048.1759206526058,37.48461075345056,32608.527793416393,1166.1506518340705,100390.500234585,3590.1799889711715,3821.7056738776823,1706.8810876380155,1944.356058563291,1097.6757198819876,2831.156409943228,9826.861784899274,14068.074331761765,12949.534777554081,4778.078081962515,2234.5047819398396,2333.7149818081352,4463.237654176502,95394.64235999194,428.0
