bbl,office_sqft,current_noi,new_noi,utility_savings_annual,ll97_avoidance_2026,ll97_avoidance_2030,ll97_avoidance_2035,ll97_annual_weighted,total_annual_benefit,noi_impact_percentage,cap_rate_median,odcv_value_increase
1008370058,71534.0,1630975.2,1657806.557,25532.56,0.0,598.64,9994.77,1298.797,26831.357,1.6451112806620236,0.1023,262281.1045943304
1008380008,45443.55,1395116.9849999999,1401256.545,6139.56,0.0,0.0,0.0,0.0,6139.56,0.4400749231792917,0.09,68217.33333333334
1008380012,57600.0,1768320.0,1799365.182,25717.8,0.0,8878.97,8878.97,5327.382,31045.182,1.7556314467969596,0.09,344946.4666666667
1008380015,99875.0,3066162.5,3088815.92,22653.42,0.0,0.0,0.0,0.0,22653.42,0.7388199418654425,0.09,251704.66666666666
1008380048,68278.0,2096134.5999999999,2105274.04,9139.44,0.0,0.0,0.0,0.0,9139.44,0.43601398497978144,0.09,101549.33333333334
1008380062,59245.85,1818847.595,1821850.765,3003.17,0.0,0.0,0.0,0.0,3003.17,0.1651138890501708,0.09,33368.555555555555
1008380076,122068.0,3747487.5999999996,3805796.8079999997,53822.46,0.0,6236.91,13682.93,4486.748,58309.208,1.5559546614643902,0.09,647880.088888889
1008390009,131898.0,4049268.6,4093769.5300000003,43142.34,0.0,0.0,13585.9,1358.59,44500.92999999999,1.098986863948714,0.09,494454.7777777777
1008390019,47698.0,1464328.5999999999,1470071.14,5742.54,0.0,0.0,0.0,0.0,5742.54,0.3921619778511463,0.09,63806.0
1008390070,61077.0,1875063.9000000001,1886404.6500000001,11340.75,0.0,0.0,0.0,0.0,11340.75,0.6048193877552652,0.09,126008.33333333334
1008400023,88739.0,2724287.3000000003,2740723.7900000005,16436.49,0.0,0.0,0.0,0.0,16436.49,0.6033317411126204,0.09,182627.6666666667
1008400028,59899.0,1838899.3,1846518.86,7619.56,0.0,0.0,0.0,0.0,7619.56,0.41435439123828044,0.09,84661.77777777778
1008400031,60049.0,1843504.3,1855328.82,11824.52,0.0,0.0,0.0,0.0,11824.52,0.6414153739701068,0.09,131383.55555555556
1008400058,36023.0,1105906.1,1121350.8900000001,15444.79,0.0,0.0,0.0,0.0,15444.79,1.396573361879458,0.09,171608.77777777778
1008400071,148918.0,3395330.4,3452139.04,55285.99,0.0,0.0,15226.5,1522.65,56808.64,1.67314026346302,0.1023,555314.1739980449
1008410018,46200.0,1418340.0,1422998.99,4658.99,0.0,0.0,0.0,0.0,4658.99,0.32848188727667554,0.09,51766.555555555555
1008410031,116534.0,3577593.8,3620762.192,35528.93,8504.17,7062.99,7062.99,7639.462000000001,43168.392,1.2066320105988557,0.09,479648.8
1008410049,592252.0,25650434.119999997,25907366.273999996,243480.03,0.0,16450.94,52266.54,13452.124,256932.154,1.001667857931755,0.0766,3354205.6657963446
1008410054,110907.0,3404844.9,3485460.534,67361.16,0.0,22090.79,22090.79,13254.474000000002,80615.634,2.3676741927363567,0.09,895729.2666666667
1008420042,122121.0,2945558.520000001,2983183.1380000007,37010.14,0.0,0.0,6144.78,614.478,37624.618,1.2773339162855941,0.0949,396465.9430979979
1008430045,256266.0,6803862.299999999,6967942.435999999,136618.16,0.0,45769.96,45769.96,27461.976000000002,164080.136,2.411573438221994,0.0877,1870925.1539338655
1008440001,87408.0,2108280.96,2129949.7399999998,21668.78,0.0,0.0,0.0,0.0,21668.78,1.0277937528781742,0.0949,228332.77133825078
1008440003,52300.0,1261476.0,1271658.263,10144.78,0.0,0.0,374.83,37.483,10182.263,0.8071705684452183,0.0949,107294.65753424658
